;;EPA SWMM Time Series Data
;;18602001-18601003 Flow (cfs)
07/01/2003	22:00	5.801647
07/01/2003	22:05	5.746177
07/01/2003	22:10	5.692244
07/01/2003	22:15	5.642244
07/01/2003	22:20	5.596543
07/01/2003	22:25	5.553415
07/01/2003	22:30	5.506684
07/01/2003	22:35	5.450656
07/01/2003	22:40	5.393501
07/01/2003	22:45	5.337986
07/01/2003	22:50	5.281017
07/01/2003	22:55	5.219497
07/01/2003	23:00	5.155629
07/01/2003	23:05	5.093554
07/01/2003	23:10	5.03673
07/01/2003	23:15	4.985615
07/01/2003	23:20	4.940458
07/01/2003	23:25	4.901005
07/01/2003	23:30	4.862755
07/01/2003	23:35	4.818573
07/01/2003	23:40	4.774049
07/01/2003	23:45	4.732843
07/01/2003	23:50	4.693237
07/01/2003	23:55	4.653715
07/02/2003	0:00	4.611907
07/02/2003	0:05	4.568902
07/02/2003	0:10	4.519528
07/02/2003	0:15	4.473921
07/02/2003	0:20	4.436018
07/02/2003	0:25	4.40266
07/02/2003	0:30	4.3693
07/02/2003	0:35	4.329232
07/02/2003	0:40	4.284825
07/02/2003	0:45	4.239324
07/02/2003	0:50	4.190617
07/02/2003	0:55	4.138002
07/02/2003	1:00	4.085699
07/02/2003	1:05	4.033073
07/02/2003	1:10	3.976833
07/02/2003	1:15	3.922069
07/02/2003	1:20	3.873016
07/02/2003	1:25	3.828947
07/02/2003	1:30	3.789292
07/02/2003	1:35	3.753595
07/02/2003	1:40	3.720497
07/02/2003	1:45	3.687146
07/02/2003	1:50	3.65114
07/02/2003	1:55	3.610403
07/02/2003	2:00	3.564963
07/02/2003	2:05	3.516191
07/02/2003	2:10	3.464853
07/02/2003	2:15	3.413802
07/02/2003	2:20	3.364551
07/02/2003	2:25	3.316119
07/02/2003	2:30	3.268133
07/02/2003	2:35	3.21882
07/02/2003	2:40	3.166709
07/02/2003	2:45	3.115565
07/02/2003	2:50	3.06844
07/02/2003	2:55	3.025824
07/02/2003	3:00	2.987263
07/02/2003	3:05	2.951257
